Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-ConsentPolicyActorVS.json	832	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentPolicyClassVS.json	832	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentPolicyPurposeVS.json	840	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusConsentFullValuesVS.json	1963	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	71	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ConsentStatusConsentOptOutFullValuesVS.json	1694	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	59	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusConsentOptOutShortValuesVS.json	1255	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	33	0	0	1	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusConsentShortValuesVS.json	1524	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusObjectionFullValuesVS.json	1667	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	61	0	1	0	1	0	0
fsh-generated/resources/ValueSet-ConsentStatusObjectionShortValuesVS.json	1228	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusRefusalFullValuesVS.json	1961	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	72	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusRefusalShortValuesVS.json	1531	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	19	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusVS.json	2671	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	165	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ConsentStatusWithdrawalFullValuesVS.json	1982	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	74	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConsentStatusWithdrawalShortValuesVS.json	1542	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IdMatchingTypeVS.json	1412	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	60	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IdatElementsVS.json	3457	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	223	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MatchStatusVS.json	2240	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	126	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PolicyStatusVS.json	1518	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	61	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PolicyVS.json	788	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	976	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SaveActionVS.json	1641	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	22	70	0	0	0	0	0	0
